"","Trip","Station","CollectionDate","Depth","Value","month","year","Elevation","TripTypeFk","ChannelMile"
"11695","LP140801","LPCR0905",2014-08-02 10:40:00,86.9422850393679,16.5222,8,2014,3608.02,2,56.234110892387
"11696","LP140801","LPCR0905",2014-08-02 10:40:00,114.829433070863,14.1009,8,2014,3608.02,2,56.234110892387
"11697","LP140801","LPCR0905",2014-08-02 10:40:00,119.750694488186,13.6544,8,2014,3608.02,2,56.234110892387
"11698","LP140801","LPCR0905",2014-08-02 10:40:00,124.671955905509,13.1966,8,2014,3608.02,2,56.234110892387
"11699","LP140801","LPCR0905",2014-08-02 10:40:00,147.637842519681,10.0801,8,2014,3608.02,2,56.234110892387
"11700","LP140801","LPCR0905",2014-08-02 10:40:00,152.559103937004,9.6079,8,2014,3608.02,2,56.234110892387
"11701","LP140801","LPCR0905",2014-08-02 10:40:00,157.480365354327,9.1721,8,2014,3608.02,2,56.234110892387
"11702","LP140801","LPCR0905",2014-08-02 10:40:00,185.367513385822,7.8532,8,2014,3608.02,2,56.234110892387
"11703","LP140801","LPCR0905",2014-08-02 10:40:00,190.288774803145,7.676,8,2014,3608.02,2,56.234110892387
"11704","LP140801","LPCR0905",2014-08-02 10:40:00,218.17592283464,7.185,8,2014,3608.02,2,56.234110892387
"11705","LP140801","LPCR0905",2014-08-02 10:40:00,223.097184251963,7.101,8,2014,3608.02,2,56.234110892387
"11706","LP140801","LPCR0905",2014-08-02 10:40:00,228.018445669286,7.0629,8,2014,3608.02,2,56.234110892387
"11707","LP140801","LPCR0905",2014-08-02 10:40:00,250.984332283458,6.9087,8,2014,3608.02,2,56.234110892387
"11708","LP140801","LPCR0905",2014-08-02 10:40:00,255.905593700781,6.8849,8,2014,3608.02,2,56.234110892387
"11709","LP140801","LPCR0905",2014-08-02 10:40:00,260.826855118104,6.872,8,2014,3608.02,2,56.234110892387
"11710","LP140801","LPCR0905",2014-08-02 10:40:00,288.714003149599,6.772,8,2014,3608.02,2,56.234110892387
"11711","LP140801","LPCR0905",2014-08-02 10:40:00,293.635264566922,6.7625,8,2014,3608.02,2,56.234110892387
"11712","LP140801","LPCR0905",2014-08-02 10:40:00,321.522412598417,6.7155,8,2014,3608.02,2,56.234110892387
"11713","LP140801","LPCR0905",2014-08-02 10:40:00,326.44367401574,6.7119,8,2014,3608.02,2,56.234110892387
"11714","LP140801","LPCR1679",2014-08-04 17:25:00,1.6404204724409,27.6108,8,2014,3607.97,2,104.328256561677
"11715","LP140801","LPCR1679",2014-08-04 17:25:00,3.28084094488181,27.618,8,2014,3607.97,2,104.328256561677
"11716","LP140801","LPCR1679",2014-08-04 17:25:00,4.92126141732271,27.618,8,2014,3607.97,2,104.328256561677
"11717","LP140801","LPCR1679",2014-08-04 17:25:00,6.56168188976362,27.6174,8,2014,3607.97,2,104.328256561677
"11718","LP140801","LPCR1679",2014-08-04 17:25:00,8.20210236220452,27.6173,8,2014,3607.97,2,104.328256561677
"11719","LP140801","LPCR1679",2014-08-04 17:25:00,9.84252283464543,27.6173,8,2014,3607.97,2,104.328256561677
"11720","LP140801","LPCR1679",2014-08-04 17:25:00,11.4829433070863,27.6168,8,2014,3607.97,2,104.328256561677
"11721","LP140801","LPCR1679",2014-08-04 17:25:00,13.1233637795272,27.6167,8,2014,3607.97,2,104.328256561677
"11722","LP140801","LPCR1679",2014-08-04 17:25:00,14.7637842519681,27.6109,8,2014,3607.97,2,104.328256561677
"11723","LP140801","LPCR1679",2014-08-04 17:25:00,16.404204724409,27.5925,8,2014,3607.97,2,104.328256561677
"11724","LP140801","LPCR1679",2014-08-04 17:25:00,18.0446251968499,27.5121,8,2014,3607.97,2,104.328256561677
"11725","LP140801","LPCR1679",2014-08-04 17:25:00,19.6850456692909,27.2802,8,2014,3607.97,2,104.328256561677
"11726","LP140801","LPCR1679",2014-08-04 17:25:00,21.3254661417318,27.0072,8,2014,3607.97,2,104.328256561677
"11727","LP140801","LPCR1679",2014-08-04 17:25:00,24.6063070866136,26.8124,8,2014,3607.97,2,104.328256561677
"11728","LP140801","LPCR1679",2014-08-04 17:25:00,26.2467275590545,26.7287,8,2014,3607.97,2,104.328256561677
"11729","LP140801","LPCR1679",2014-08-04 17:25:00,29.5275685039363,26.0407,8,2014,3607.97,2,104.328256561677
"11730","LP140801","LPCR1679",2014-08-04 17:25:00,31.1679889763772,25.4667,8,2014,3607.97,2,104.328256561677
"11731","LP140801","LPCR1679",2014-08-04 17:25:00,34.448829921259,24.4037,8,2014,3607.97,2,104.328256561677
"11732","LP140801","LPCR1679",2014-08-04 17:25:00,36.0892503936999,23.7281,8,2014,3607.97,2,104.328256561677
"11733","LP140801","LPCR1679",2014-08-04 17:25:00,37.7296708661408,23.006,8,2014,3607.97,2,104.328256561677
"11734","LP140801","LPCR1679",2014-08-04 17:25:00,39.3700913385817,22.3664,8,2014,3607.97,2,104.328256561677
"11735","LP140801","LPCR1679",2014-08-04 17:25:00,41.0105118110226,21.776,8,2014,3607.97,2,104.328256561677
"11736","LP140801","LPCR1679",2014-08-04 17:25:00,42.6509322834635,21.1826,8,2014,3607.97,2,104.328256561677
"11737","LP140801","LPCR1679",2014-08-04 17:25:00,44.2913527559044,20.647,8,2014,3607.97,2,104.328256561677
"11738","LP140801","LPCR1679",2014-08-04 17:25:00,45.9317732283453,20.1848,8,2014,3607.97,2,104.328256561677
"11739","LP140801","LPCR1679",2014-08-04 17:25:00,47.5721937007862,19.8356,8,2014,3607.97,2,104.328256561677
"11740","LP140801","LPCR1679",2014-08-04 17:25:00,49.2126141732271,19.5659,8,2014,3607.97,2,104.328256561677
"11741","LP140801","LPCR1679",2014-08-04 17:25:00,50.853034645668,19.4119,8,2014,3607.97,2,104.328256561677
"11742","LP140801","LPCR1679",2014-08-04 17:25:00,52.4934551181089,19.2981,8,2014,3607.97,2,104.328256561677
"11743","LP140801","LPCR1679",2014-08-04 17:25:00,54.1338755905498,19.1685,8,2014,3607.97,2,104.328256561677
"11744","LP140801","LPCR1679",2014-08-04 17:25:00,57.4147165354316,18.8528,8,2014,3607.97,2,104.328256561677
"11745","LP140801","LPCR1679",2014-08-04 17:25:00,59.0551370078726,18.7262,8,2014,3607.97,2,104.328256561677
"11746","LP140801","LPCR1679",2014-08-04 17:25:00,62.3359779527544,18.5075,8,2014,3607.97,2,104.328256561677
"11747","LP140801","LPCR1679",2014-08-04 17:25:00,63.9763984251953,18.3286,8,2014,3607.97,2,104.328256561677
"11748","LP140801","LPCR1679",2014-08-04 17:25:00,67.2572393700771,18.0831,8,2014,3607.97,2,104.328256561677
"11749","LP140801","LPCR1679",2014-08-04 17:25:00,68.897659842518,18.0129,8,2014,3607.97,2,104.328256561677
"11750","LP140801","LPCR1679",2014-08-04 17:25:00,70.5380803149589,17.9154,8,2014,3607.97,2,104.328256561677
"11751","LP140801","LPCR1679",2014-08-04 17:25:00,72.1785007873998,17.8416,8,2014,3607.97,2,104.328256561677
"11752","LP140801","LPCR1679",2014-08-04 17:25:00,73.8189212598407,17.7747,8,2014,3607.97,2,104.328256561677
"11753","LP140801","LPCR1679",2014-08-04 17:25:00,75.4593417322816,17.6517,8,2014,3607.97,2,104.328256561677
"11754","LP140801","LPCR1679",2014-08-04 17:25:00,77.0997622047225,17.5279,8,2014,3607.97,2,104.328256561677
"11755","LP140801","LPCR1679",2014-08-04 17:25:00,78.7401826771634,17.3994,8,2014,3607.97,2,104.328256561677
"11756","LP140801","LPCR1679",2014-08-04 17:25:00,80.3806031496043,17.2334,8,2014,3607.97,2,104.328256561677
"11757","LP140801","LPCR1679",2014-08-04 17:25:00,82.0210236220452,17.0733,8,2014,3607.97,2,104.328256561677
"11758","LP140801","LPCR1679",2014-08-04 17:25:00,83.6614440944861,16.9685,8,2014,3607.97,2,104.328256561677
"11759","LP140801","LPCR1679",2014-08-04 17:25:00,85.301864566927,16.9039,8,2014,3607.97,2,104.328256561677
"11760","LP140801","LPCR1679",2014-08-04 17:25:00,86.9422850393679,16.8467,8,2014,3607.97,2,104.328256561677
"11761","LP140801","LPCR1679",2014-08-04 17:25:00,88.5827055118088,16.7638,8,2014,3607.97,2,104.328256561677
"11762","LP140801","LPCR1679",2014-08-04 17:25:00,90.2231259842497,16.6039,8,2014,3607.97,2,104.328256561677
"11763","LP140801","LPCR1679",2014-08-04 17:25:00,91.8635464566906,16.3969,8,2014,3607.97,2,104.328256561677
"11764","LP140801","LPCR1679",2014-08-04 17:25:00,95.1443874015724,15.9959,8,2014,3607.97,2,104.328256561677
"11765","LP140801","LPCR1679",2014-08-04 17:25:00,96.7848078740133,15.7985,8,2014,3607.97,2,104.328256561677
"11766","LP140801","LPCR1679",2014-08-04 17:25:00,100.065648818895,15.2137,8,2014,3607.97,2,104.328256561677
"11767","LP140801","LPCR1679",2014-08-04 17:25:00,101.706069291336,14.8868,8,2014,3607.97,2,104.328256561677
"11768","LP140801","LPCR1679",2014-08-04 17:25:00,103.346489763777,14.6066,8,2014,3607.97,2,104.328256561677
"11769","LP140801","LPCR1679",2014-08-04 17:25:00,104.986910236218,14.4312,8,2014,3607.97,2,104.328256561677
"11770","LP140801","LPCR1679",2014-08-04 17:25:00,106.627330708659,14.3355,8,2014,3607.97,2,104.328256561677
"11771","LP140801","LPCR1679",2014-08-04 17:25:00,108.2677511811,14.2442,8,2014,3607.97,2,104.328256561677
"11772","LP140801","LPCR1679",2014-08-04 17:25:00,109.908171653541,14.1281,8,2014,3607.97,2,104.328256561677
"11773","LP140801","LPCR1679",2014-08-04 17:25:00,111.548592125981,13.9603,8,2014,3607.97,2,104.328256561677
"11774","LP140801","LPCR1679",2014-08-04 17:25:00,113.189012598422,13.872,8,2014,3607.97,2,104.328256561677
"11775","LP140801","LPCR1679",2014-08-04 17:25:00,114.829433070863,13.8261,8,2014,3607.97,2,104.328256561677
"11776","LP140801","LPCR1679",2014-08-04 17:25:00,116.469853543304,13.7113,8,2014,3607.97,2,104.328256561677
"11777","LP140801","LPCR1679",2014-08-04 17:25:00,118.110274015745,13.4599,8,2014,3607.97,2,104.328256561677
"11778","LP140801","LPCR1679",2014-08-04 17:25:00,119.750694488186,13.0769,8,2014,3607.97,2,104.328256561677
"11779","LP140801","LPCR1679",2014-08-04 17:25:00,121.391114960627,12.7933,8,2014,3607.97,2,104.328256561677
"11780","LP140801","LPCR1679",2014-08-04 17:25:00,123.031535433068,12.5731,8,2014,3607.97,2,104.328256561677
"11781","LP140801","LPCR1679",2014-08-04 17:25:00,124.671955905509,12.3502,8,2014,3607.97,2,104.328256561677
"11782","LP140801","LPCR1679",2014-08-04 17:25:00,127.952796850391,11.91,8,2014,3607.97,2,104.328256561677
"11783","LP140801","LPCR1679",2014-08-04 17:25:00,129.593217322831,11.7363,8,2014,3607.97,2,104.328256561677
"11784","LP140801","LPCR1679",2014-08-04 17:25:00,132.874058267713,11.2634,8,2014,3607.97,2,104.328256561677
"11785","LP140801","LPCR1679",2014-08-04 17:25:00,134.514478740154,11.1351,8,2014,3607.97,2,104.328256561677
"11786","LP140801","LPCR1679",2014-08-04 17:25:00,136.154899212595,11.0608,8,2014,3607.97,2,104.328256561677
"11787","LP140801","LPCR1679",2014-08-04 17:25:00,137.795319685036,10.9171,8,2014,3607.97,2,104.328256561677
"11788","LP140801","LPCR1679",2014-08-04 17:25:00,139.435740157477,10.7634,8,2014,3607.97,2,104.328256561677
"11789","LP140801","LPCR1679",2014-08-04 17:25:00,141.076160629918,10.6328,8,2014,3607.97,2,104.328256561677
"11790","LP140801","LPCR1679",2014-08-04 17:25:00,142.716581102359,10.5078,8,2014,3607.97,2,104.328256561677
"11791","LP140801","LPCR1679",2014-08-04 17:25:00,144.3570015748,10.3654,8,2014,3607.97,2,104.328256561677
"11792","LP140801","LPCR1679",2014-08-04 17:25:00,145.99742204724,10.2566,8,2014,3607.97,2,104.328256561677
"11793","LP140801","LPCR1679",2014-08-04 17:25:00,147.637842519681,10.1937,8,2014,3607.97,2,104.328256561677
"11794","LP140801","LPCR1679",2014-08-04 17:25:00,149.278262992122,10.1483,8,2014,3607.97,2,104.328256561677
"11795","LP140801","LPCR1679",2014-08-04 17:25:00,150.918683464563,10.0898,8,2014,3607.97,2,104.328256561677
"11796","LP140801","LPCR1679",2014-08-04 17:25:00,152.559103937004,10.0042,8,2014,3607.97,2,104.328256561677
"11797","LP140801","LPCR1679",2014-08-04 17:25:00,154.199524409445,9.9591,8,2014,3607.97,2,104.328256561677
"11798","LP140801","LPCR1679",2014-08-04 17:25:00,155.839944881886,9.9226,8,2014,3607.97,2,104.328256561677
"11799","LP140801","LPCR1679",2014-08-04 17:25:00,157.480365354327,9.8773,8,2014,3607.97,2,104.328256561677
"11800","LP140801","LPCR1679",2014-08-04 17:25:00,160.761206299209,9.7564,8,2014,3607.97,2,104.328256561677
"11801","LP140801","LPCR1679",2014-08-04 17:25:00,162.40162677165,9.699,8,2014,3607.97,2,104.328256561677
"11802","LP140801","LPCR1679",2014-08-04 17:25:00,165.682467716531,9.5451,8,2014,3607.97,2,104.328256561677
"11803","LP140801","LPCR1679",2014-08-04 17:25:00,167.322888188972,9.4171,8,2014,3607.97,2,104.328256561677
"11804","LP140801","LPCR1679",2014-08-04 17:25:00,170.603729133854,9.2702,8,2014,3607.97,2,104.328256561677
"11805","LP140801","LPCR1679",2014-08-04 17:25:00,172.244149606295,9.2289,8,2014,3607.97,2,104.328256561677
"11806","LP140801","LPCR1679",2014-08-04 17:25:00,173.884570078736,9.1604,8,2014,3607.97,2,104.328256561677
"11807","LP140801","LPCR1679",2014-08-04 17:25:00,175.524990551177,9.0438,8,2014,3607.97,2,104.328256561677
"11808","LP140801","LPCR1679",2014-08-04 17:25:00,177.165411023618,8.9431,8,2014,3607.97,2,104.328256561677
"11809","LP140801","LPCR1679",2014-08-04 17:25:00,178.805831496059,8.8782,8,2014,3607.97,2,104.328256561677
"11810","LP140801","LPCR1679",2014-08-04 17:25:00,180.446251968499,8.8225,8,2014,3607.97,2,104.328256561677
"11811","LP140801","LPCR1679",2014-08-04 17:25:00,182.08667244094,8.7632,8,2014,3607.97,2,104.328256561677
"11812","LP140801","LPCR1679",2014-08-04 17:25:00,183.727092913381,8.6939,8,2014,3607.97,2,104.328256561677
"11813","LP140801","LPCR1679",2014-08-04 17:25:00,185.367513385822,8.5971,8,2014,3607.97,2,104.328256561677
"11814","LP140801","LPCR1679",2014-08-04 17:25:00,187.007933858263,8.5311,8,2014,3607.97,2,104.328256561677
"11815","LP140801","LPCR1679",2014-08-04 17:25:00,188.648354330704,8.4878,8,2014,3607.97,2,104.328256561677
"11816","LP140801","LPCR1679",2014-08-04 17:25:00,190.288774803145,8.4313,8,2014,3607.97,2,104.328256561677
"11817","LP140801","LPCR1679",2014-08-04 17:25:00,193.569615748027,8.3292,8,2014,3607.97,2,104.328256561677
"11818","LP140801","LPCR1679",2014-08-04 17:25:00,195.210036220468,8.2899,8,2014,3607.97,2,104.328256561677
"11819","LP140801","LPCR1679",2014-08-04 17:25:00,198.490877165349,8.1865,8,2014,3607.97,2,104.328256561677
"11820","LP140801","LPCR1679",2014-08-04 17:25:00,200.13129763779,8.1481,8,2014,3607.97,2,104.328256561677
"11821","LP140801","LPCR1679",2014-08-04 17:25:00,203.412138582672,8.1112,8,2014,3607.97,2,104.328256561677
"11822","LP140801","LPCR1679",2014-08-04 17:25:00,205.052559055113,8.0946,8,2014,3607.97,2,104.328256561677
"11823","LP140801","LPCR1679",2014-08-04 17:25:00,206.692979527554,8.0854,8,2014,3607.97,2,104.328256561677
"11824","LP140801","LPCR1679",2014-08-04 17:25:00,208.333399999995,8.0687,8,2014,3607.97,2,104.328256561677
"11825","LP140801","LPCR1679",2014-08-04 17:25:00,209.973820472436,8.0427,8,2014,3607.97,2,104.328256561677
"11826","LP140801","LPCR1679",2014-08-04 17:25:00,211.614240944877,8.0085,8,2014,3607.97,2,104.328256561677
"11827","LP140801","LPCR1679",2014-08-04 17:25:00,213.254661417318,7.9838,8,2014,3607.97,2,104.328256561677
"11828","LP140801","LPCR1679",2014-08-04 17:25:00,214.895081889758,7.9554,8,2014,3607.97,2,104.328256561677
"11829","LP140801","LPCR1679",2014-08-04 17:25:00,216.535502362199,7.9305,8,2014,3607.97,2,104.328256561677
"11830","LP140801","LPCR1679",2014-08-04 17:25:00,218.17592283464,7.9078,8,2014,3607.97,2,104.328256561677
"11831","LP140801","LPCR1679",2014-08-04 17:25:00,219.816343307081,7.887,8,2014,3607.97,2,104.328256561677
"11832","LP140801","LPCR1679",2014-08-04 17:25:00,221.456763779522,7.8594,8,2014,3607.97,2,104.328256561677
"11833","LP140801","LPCR1679",2014-08-04 17:25:00,223.097184251963,7.8505,8,2014,3607.97,2,104.328256561677
"11834","LP140801","LPCR1679",2014-08-04 17:25:00,224.737604724404,7.849,8,2014,3607.97,2,104.328256561677
"11835","LP140801","LPCR1679",2014-08-04 17:25:00,226.378025196845,7.8437,8,2014,3607.97,2,104.328256561677
"11836","LP140801","LPCR1679",2014-08-04 17:25:00,228.018445669286,7.8389,8,2014,3607.97,2,104.328256561677
"11837","LP140801","LPCR1679",2014-08-04 17:25:00,231.299286614167,7.8135,8,2014,3607.97,2,104.328256561677
"11838","LP140801","LPCR1679",2014-08-04 17:25:00,232.939707086608,7.806,8,2014,3607.97,2,104.328256561677
"11839","LP140801","LPCR1679",2014-08-04 17:25:00,236.22054803149,7.808,8,2014,3607.97,2,104.328256561677
"11840","LP140801","LPCR1679",2014-08-04 17:25:00,237.860968503931,7.7906,8,2014,3607.97,2,104.328256561677
"11841","LP140801","LPCR1679",2014-08-04 17:25:00,239.501388976372,7.7553,8,2014,3607.97,2,104.328256561677
"11842","LP140801","LPCR1679",2014-08-04 17:25:00,241.141809448813,7.7078,8,2014,3607.97,2,104.328256561677
"11843","LP140801","LPCR1679",2014-08-04 17:25:00,22.9658866141727,26.8666,8,2014,3607.97,2,104.328256561677
"11844","LP140801","LPCR1679",2014-08-04 17:25:00,27.8871480314954,26.5098,8,2014,3607.97,2,104.328256561677
"11845","LP140801","LPCR1679",2014-08-04 17:25:00,32.8084094488181,24.9003,8,2014,3607.97,2,104.328256561677
"11846","LP140801","LPCR1679",2014-08-04 17:25:00,55.7742960629907,19.0094,8,2014,3607.97,2,104.328256561677
"11847","LP140801","LPCR1679",2014-08-04 17:25:00,60.6955574803135,18.6356,8,2014,3607.97,2,104.328256561677
"11848","LP140801","LPCR1679",2014-08-04 17:25:00,65.6168188976362,18.1892,8,2014,3607.97,2,104.328256561677
"11849","LP140801","LPCR1679",2014-08-04 17:25:00,93.5039669291315,16.1795,8,2014,3607.97,2,104.328256561677
"11850","LP140801","LPCR1679",2014-08-04 17:25:00,98.4252283464542,15.5185,8,2014,3607.97,2,104.328256561677
"11851","LP140801","LPCR1679",2014-08-04 17:25:00,126.31237637795,12.1218,8,2014,3607.97,2,104.328256561677
"11852","LP140801","LPCR1679",2014-08-04 17:25:00,131.233637795272,11.4874,8,2014,3607.97,2,104.328256561677
"11853","LP140801","LPCR1679",2014-08-04 17:25:00,159.120785826768,9.8237,8,2014,3607.97,2,104.328256561677
"11854","LP140801","LPCR1679",2014-08-04 17:25:00,164.04204724409,9.6297,8,2014,3607.97,2,104.328256561677
"11855","LP140801","LPCR1679",2014-08-04 17:25:00,168.963308661413,9.3174,8,2014,3607.97,2,104.328256561677
"11856","LP140801","LPCR1679",2014-08-04 17:25:00,191.929195275586,8.3701,8,2014,3607.97,2,104.328256561677
"11857","LP140801","LPCR1679",2014-08-04 17:25:00,196.850456692908,8.2351,8,2014,3607.97,2,104.328256561677
"11858","LP140801","LPCR1679",2014-08-04 17:25:00,201.771718110231,8.1297,8,2014,3607.97,2,104.328256561677
"11859","LP140801","LPCR1679",2014-08-04 17:25:00,229.658866141727,7.8314,8,2014,3607.97,2,104.328256561677
"11860","LP140801","LPCR1679",2014-08-04 17:25:00,234.580127559049,7.8049,8,2014,3607.97,2,104.328256561677
"11861","LP140801","LPCR2387",2014-08-05 09:30:00,0.656168188976362,25.5979,8,2014,3607.89,2,148.321351049865
"11862","LP140801","LPCR2387",2014-08-05 09:30:00,0.984252283464542,25.589,8,2014,3607.89,2,148.321351049865
"11863","LP140801","LPCR2387",2014-08-05 09:30:00,1.31233637795272,25.6427,8,2014,3607.89,2,148.321351049865
"11864","LP140801","LPCR2387",2014-08-05 09:30:00,1.6404204724409,25.6498,8,2014,3607.89,2,148.321351049865
"11865","LP140801","LPCR2387",2014-08-05 09:30:00,2.29658866141727,25.6071,8,2014,3607.89,2,148.321351049865
"11866","LP140801","LPCR2387",2014-08-05 09:30:00,2.62467275590545,25.5999,8,2014,3607.89,2,148.321351049865
"11867","LP140801","LPCR2387",2014-08-05 09:30:00,3.28084094488181,25.574,8,2014,3607.89,2,148.321351049865
"11868","LP140801","LPCR2387",2014-08-05 09:30:00,3.60892503936999,25.557,8,2014,3607.89,2,148.321351049865
"11869","LP140801","LPCR2387",2014-08-05 09:30:00,4.26509322834635,25.5372,8,2014,3607.89,2,148.321351049865
"11870","LP140801","LPCR2387",2014-08-05 09:30:00,4.59317732283453,25.5319,8,2014,3607.89,2,148.321351049865
"11871","LP140801","LPCR2387",2014-08-05 09:30:00,4.92126141732271,25.5286,8,2014,3607.89,2,148.321351049865
"11872","LP140801","LPCR2387",2014-08-05 09:30:00,5.24934551181089,25.5263,8,2014,3607.89,2,148.321351049865
"11873","LP140801","LPCR2387",2014-08-05 09:30:00,5.57742960629907,25.5244,8,2014,3607.89,2,148.321351049865
"11874","LP140801","LPCR2387",2014-08-05 09:30:00,5.90551370078725,25.523,8,2014,3607.89,2,148.321351049865
"11875","LP140801","LPCR2387",2014-08-05 09:30:00,6.23359779527544,25.522,8,2014,3607.89,2,148.321351049865
"11876","LP140801","LPCR2387",2014-08-05 09:30:00,6.56168188976362,25.5209,8,2014,3607.89,2,148.321351049865
"11877","LP140801","LPCR2387",2014-08-05 09:30:00,6.8897659842518,25.5197,8,2014,3607.89,2,148.321351049865
"11878","LP140801","LPCR2387",2014-08-05 09:30:00,7.21785007873998,25.5185,8,2014,3607.89,2,148.321351049865
"11879","LP140801","LPCR2387",2014-08-05 09:30:00,7.54593417322816,25.5171,8,2014,3607.89,2,148.321351049865
"11880","LP140801","LPCR2387",2014-08-05 09:30:00,7.87401826771634,25.5157,8,2014,3607.89,2,148.321351049865
"11881","LP140801","LPCR2387",2014-08-05 09:30:00,8.20210236220452,25.5145,8,2014,3607.89,2,148.321351049865
"11882","LP140801","LPCR2387",2014-08-05 09:30:00,8.5301864566927,25.5134,8,2014,3607.89,2,148.321351049865
"11883","LP140801","LPCR2387",2014-08-05 09:30:00,8.85827055118088,25.5117,8,2014,3607.89,2,148.321351049865
"11884","LP140801","LPCR2387",2014-08-05 09:30:00,9.18635464566906,25.5089,8,2014,3607.89,2,148.321351049865
"11885","LP140801","LPCR2387",2014-08-05 09:30:00,9.84252283464543,25.5032,8,2014,3607.89,2,148.321351049865
"11886","LP140801","LPCR2387",2014-08-05 09:30:00,10.1706069291336,25.5008,8,2014,3607.89,2,148.321351049865
"11887","LP140801","LPCR2387",2014-08-05 09:30:00,10.82677511811,25.4927,8,2014,3607.89,2,148.321351049865
"11888","LP140801","LPCR2387",2014-08-05 09:30:00,11.1548592125981,25.4853,8,2014,3607.89,2,148.321351049865
"11889","LP140801","LPCR2387",2014-08-05 09:30:00,11.4829433070863,25.4757,8,2014,3607.89,2,148.321351049865
"11890","LP140801","LPCR2387",2014-08-05 09:30:00,11.8110274015745,25.4685,8,2014,3607.89,2,148.321351049865
"11891","LP140801","LPCR2387",2014-08-05 09:30:00,12.1391114960627,25.4655,8,2014,3607.89,2,148.321351049865
"11892","LP140801","LPCR2387",2014-08-05 09:30:00,12.4671955905509,25.4654,8,2014,3607.89,2,148.321351049865
"11893","LP140801","LPCR2387",2014-08-05 09:30:00,12.7952796850391,25.466,8,2014,3607.89,2,148.321351049865
"11894","LP140801","LPCR2387",2014-08-05 09:30:00,13.1233637795272,25.4668,8,2014,3607.89,2,148.321351049865
"11895","LP140801","LPCR2387",2014-08-05 09:30:00,13.4514478740154,25.4679,8,2014,3607.89,2,148.321351049865
"11896","LP140801","LPCR2387",2014-08-05 09:30:00,13.7795319685036,25.4686,8,2014,3607.89,2,148.321351049865
"11897","LP140801","LPCR2387",2014-08-05 09:30:00,14.1076160629918,25.4688,8,2014,3607.89,2,148.321351049865
"11898","LP140801","LPCR2387",2014-08-05 09:30:00,14.43570015748,25.4687,8,2014,3607.89,2,148.321351049865
"11899","LP140801","LPCR2387",2014-08-05 09:30:00,14.7637842519681,25.4684,8,2014,3607.89,2,148.321351049865
"11900","LP140801","LPCR2387",2014-08-05 09:30:00,15.0918683464563,25.468,8,2014,3607.89,2,148.321351049865
"11901","LP140801","LPCR2387",2014-08-05 09:30:00,15.4199524409445,25.4673,8,2014,3607.89,2,148.321351049865
"11902","LP140801","LPCR2387",2014-08-05 09:30:00,15.7480365354327,25.4664,8,2014,3607.89,2,148.321351049865
"11903","LP140801","LPCR2387",2014-08-05 09:30:00,16.404204724409,25.4647,8,2014,3607.89,2,148.321351049865
"11904","LP140801","LPCR2387",2014-08-05 09:30:00,16.7322888188972,25.4643,8,2014,3607.89,2,148.321351049865
"11905","LP140801","LPCR2387",2014-08-05 09:30:00,17.3884570078736,25.4644,8,2014,3607.89,2,148.321351049865
"11906","LP140801","LPCR2387",2014-08-05 09:30:00,17.7165411023618,25.4648,8,2014,3607.89,2,148.321351049865
"11907","LP140801","LPCR2387",2014-08-05 09:30:00,18.3727092913381,25.4657,8,2014,3607.89,2,148.321351049865
"11908","LP140801","LPCR2387",2014-08-05 09:30:00,18.7007933858263,25.4661,8,2014,3607.89,2,148.321351049865
"11909","LP140801","LPCR2387",2014-08-05 09:30:00,19.0288774803145,25.4667,8,2014,3607.89,2,148.321351049865
"11910","LP140801","LPCR2387",2014-08-05 09:30:00,19.3569615748027,25.4674,8,2014,3607.89,2,148.321351049865
"11911","LP140801","LPCR2387",2014-08-05 09:30:00,19.6850456692909,25.4681,8,2014,3607.89,2,148.321351049865
"11912","LP140801","LPCR2387",2014-08-05 09:30:00,20.013129763779,25.4699,8,2014,3607.89,2,148.321351049865
"11913","LP140801","LPCR2387",2014-08-05 09:30:00,20.3412138582672,25.47,8,2014,3607.89,2,148.321351049865
"11914","LP140801","LPCR2387",2014-08-05 09:30:00,20.6692979527554,25.4707,8,2014,3607.89,2,148.321351049865
"11915","LP140801","LPCR2387",2014-08-05 09:30:00,20.9973820472436,25.4715,8,2014,3607.89,2,148.321351049865
"11916","LP140801","LPCR2387",2014-08-05 09:30:00,21.3254661417318,25.4726,8,2014,3607.89,2,148.321351049865
"11917","LP140801","LPCR2387",2014-08-05 09:30:00,21.6535502362199,25.4734,8,2014,3607.89,2,148.321351049865
"11918","LP140801","LPCR2387",2014-08-05 09:30:00,21.9816343307081,25.4793,8,2014,3607.89,2,148.321351049865
"11919","LP140801","LPCR2387",2014-08-05 09:30:00,22.3097184251963,25.4843,8,2014,3607.89,2,148.321351049865
"11920","LP140801","LPCR2387",2014-08-05 09:30:00,22.9658866141727,25.487,8,2014,3607.89,2,148.321351049865
"11921","LP140801","LPCR2387",2014-08-05 09:30:00,1.96850456692908,25.6182,8,2014,3607.89,2,148.321351049865
"11922","LP140801","LPCR2387",2014-08-05 09:30:00,2.95275685039363,25.5906,8,2014,3607.89,2,148.321351049865
"11923","LP140801","LPCR2387",2014-08-05 09:30:00,3.93700913385817,25.5452,8,2014,3607.89,2,148.321351049865
"11924","LP140801","LPCR2387",2014-08-05 09:30:00,9.51443874015724,25.5058,8,2014,3607.89,2,148.321351049865
"11925","LP140801","LPCR2387",2014-08-05 09:30:00,10.4986910236218,25.4975,8,2014,3607.89,2,148.321351049865
